x,y
1.6437572940433334,0.4430817251916667
1.6747000167966668,0.438057370306
1.6462953939,0.49108563151766665
1.5138663756033335,0.4605440585596667
1.4960690916600001,0.41461740656400004
1.5508767992799999,0.434766963342
1.5985359949833333,0.47078080133033334
1.5614120423333333,0.5304275543933333
1.55712556471,0.48340740177
1.6038486533966667,0.5243424743303333
1.6488666732666666,0.5677906051293333
1.633336288223333,0.5357161484216667
1.6766170133966665,0.524294114031
1.6291457614933333,0.47078951835
1.6917009165266663,0.5419764682916667
1.7201693284066666,0.4922230206486667
1.7218352616933332,0.40571507402
1.69138844107,0.41307786912966665
1.71801901342,0.360005816071
1.7840338656799999,0.4791525929516667
1.7840338656799999,0.5273826208966667
1.41690839339,0.5299428826923334
1.47042609533,0.5510066777493333
1.4658479572533334,0.5283575585583334
1.438188443646667,0.5144185826603334
1.4823199144766666,0.5107285887459999
1.5202861172200002,0.5435550311009999
1.5024613870466668,0.5622918006359999
1.5172082976133334,0.4909244272203333
1.54570379769,0.5019154250686667
1.4957607645633333,0.4455559819136667
1.5861979925633334,0.491567583178
1.5762772620799999,0.5964494328569999
1.2606657738066664,0.8445327505670001
1.44151653595,0.8350958681186667
1.50684665439,0.8467826465339999
1.4325406132699998,0.861570775389
1.3724009416133331,0.8460016494796667
1.4130894881,0.7948319872023332
1.3136395226333333,0.7429869466389999
1.4644999892633335,0.587955364225
1.4495138644133334,0.6055820068916667
1.36276292367,0.6458471276106666
1.3051106310466667,0.6568233748986666
1.3346780680433332,0.588650629269
1.3147460830333335,0.6369689081516667
1.29698985458,0.6161652591493333
1.3414837031133333,0.6346434205636667
1.490371954026667,0.5961455206303333
1.5027165650433334,0.627694628924
1.4083365141733333,0.6281305811933333
1.48486351355,0.6445474105116666
1.4404436461233334,0.6938086279243333
1.43585163199,0.6537631815443333
1.4249237089066666,0.6022236089923333
1.4575327776833333,0.6306249448846667
1.3618776173933334,0.717465531527
1.3189161797800002,0.7149286112379999
1.5356899564233333,0.5902035298903333
1.6201747792366668,0.629458149137
1.3872624335233332,0.36100518423333333
1.7396414972833334,0.6091521782866667
1.5564088145533332,0.5764782274943333
1.5684629874633333,0.6259474740803334
1.5099362884466665,0.5808127211749999
1.5421874815933334,0.6175013937036667
1.502864469573333,0.6878248651513333
1.4907533707333334,0.7096895094296666
1.4683403641733335,0.7548288967633333
1.4589706726300002,0.7794932581456666
1.42502897678,0.741783263173
1.4627014633833333,0.7113008557793333
1.4058785647033332,0.7323921099709999
1.3816445031833335,0.7585809961446666
1.3860855498533333,0.7007876546593333
1.3882930086599998,0.6766464885696667
1.3865138573066667,0.62856826166
1.4112455239866666,0.6546272157523334
1.44980827867,0.6744864030496668
1.4096206226766668,0.7062923592256668
1.3616330652100002,0.6674287199613333
1.7361354627233334,0.46838034386133337
1.7680677313600002,0.460075157958
1.7361354627233334,0.511300455642
1.7380716819000002,0.5596545493873334
1.6748323016599997,0.48303024781733334
1.72146014119,0.5369958150173333
1.7240126330266667,0.5867573965726667
1.6943945696,0.5911017800536666
1.4103583071533334,0.378488978908
1.4318023364499999,0.362112469983
1.3801845107166668,0.4868787858633334
1.4306661581166666,0.44400952523733334
1.4503884720866667,0.4178437899546667
1.4545308358,0.4408018603086667
1.4707689072966665,0.45774520574899996
1.3937245769766669,0.46823335061033333
1.3525269230333334,0.4741484866686667
1.3783093743433337,0.44286091670466665
1.7006859325133332,0.676476553399
1.6618936342733333,0.6986430592123334
1.4302963647666669,0.774710757077
1.5772767521999997,0.7803669847846667
1.5472225848333334,0.7308607997763334
1.5880522660033332,0.7521947677276666
1.5519198934866667,0.7860177799973335
1.5411619077366667,0.8144234705526667
1.51198168986,0.7691471533656666
1.6623064821133333,0.7457769917986666
1.6541845902399999,0.924242263311
1.6217288256333333,0.674033138568
1.6834626948766667,0.653853292464
1.6435126997500002,0.631260736739
1.6800972341,0.6136069822883333
1.6480801056366665,0.5192227751743334
1.7849874084033333,0.627242734041
1.7696666804766668,0.6046667102046667
1.7699748168066665,0.6530104913696667
1.7399496336133333,0.654546006027
1.69501084226,0.6333741373010001
1.6786943938099999,0.5689795861426666
1.7687131377533334,0.5548065970603333
1.3683635733133332,0.3723996180226667
1.4102901754333335,0.40900401430999994
1.3683753588066665,0.40091268065700003
1.7249370420166665,0.6332637167803333
1.7434140778266667,0.7007323805736667
1.7359208099199999,0.8169503512633334
1.7030402573966665,0.7215661839276667
1.6891824805366664,0.6992774256063333
1.7722844462799998,0.7486148985313333
1.3143275201766667,0.44188387606566665
1.3388621664166667,0.43664411652766666
1.3396728749666666,0.48938249855066673
1.78614222314,0.773626690783
1.70303030303,0.9227272727273332
1.7870370370366666,0.9277777777776666
1.7134680134666667,0.9419191919193333
1.7090958862733334,0.810179150756
1.73823622957,0.8460541574916668
1.70927992972,0.8525052320386667
1.5080429175333334,1.0537583792300003
1.34538781197,0.8170261250880001
1.36698774045,0.816714366903
1.3835880385933332,0.788093379472
1.3935872992766667,0.8447118379640001
1.3570413559366667,0.8775567969029999
1.6216666666666668,1.0450000000000002
1.6083333333333334,1.0083333333326665
1.6325757575766666,0.9946969696969999
1.658547120783333,0.6525658966819999
1.6484815121566667,0.674554791223
1.6084565137466669,0.6502416564250001
1.5904844701866665,0.5446944222469999
1.59742075213,0.5825887224603333
1.54847987675,0.5483506492439999
1.5047227827266667,0.514640938402
1.4520290319666664,0.561337441883
1.44049351123,0.4913253025846667
1.3914369449333333,0.5289729031556667
1.34586376538,0.4086958671086666
1.3872060872966667,0.42003328226966663
1.4265237944033335,0.42105145488333334
1.4209260907566668,0.46893219192566665
1.35247704689,0.45168856451100003
1.53945503226,0.45476286982299996
1.4664716500866668,0.4833459813366667
1.4895816515466667,0.31490774221366663
1.5364463726300002,0.29190858274500003
1.550882986596667,0.21274137453733333
1.4994176708633333,0.23112859391600002
1.52311281618,0.19842092265533337
1.5748235456866668,0.25253640713866665
1.5847944092633333,0.3070972039453334
1.5846957995600002,0.39928470131633337
1.4895816515466667,0.28509225778633335
1.5077937297333335,0.36541383309066666
1.5140633217633335,0.39285115900966666
1.46693487068,0.40384856004533337
1.4727821813400002,0.32953904950633334
1.78614222314,0.7249882077483333
1.7445688925633334,0.7458682800976667
1.7307111157066668,0.7222180048113334
1.6535146656833335,0.6127809775083333
1.6146463601266667,0.599535668242
1.6379842806399998,0.5890867942603333
1.7711296315433334,0.700755965077
1.7272466714933332,0.6772796874826668
1.7849874084033335,0.6757677573286668
1.7878787878800002,0.828787878788
1.3028093067766668,0.46457420595866666
1.7833333333333332,1.1833333333333333
1.7277777777766667,1.18888888889
1.7069444444433335,1.17638888889
1.7055555555566666,1.0972222222233332
1.7666666666666666,1.1500000000000001
1.7513888888900002,1.1152777777766667
1.77638888889,1.1069444444433334
1.76111111111,1.1722222222233334
1.7152777777766666,1.15138888889
1.6791666666666665,1.1875
1.6583333333333332,1.1541666666666666
1.6569444444433332,1.17638888889
1.62638888889,1.1152777777766667
1.6722222222233334,1.1319444444433333
1.6333333333333335,1.1416666666666668
1.6277777777766669,1.18888888889
1.6048611111100002,1.17638888889
1.7109126984133332,1.033531746033333
1.6847222222233331,1.0430555555566665
1.6472222222233333,1.1069444444433334
1.59893939394,1.0343939393933332
1.7416666666666665,1.1416666666666668
1.5562500000000001,1.175
1.5999999999999999,1.1125
1.6175,1.0658333333333334
1.6458333333333333,1.0791666666666668
1.6958333333333335,1.1291666666666667
1.5291666666666668,1.1875
1.5895833333333333,1.1375
1.5468181818166666,1.1092424242433332
1.57015151515,1.08590909091
1.5770833333333334,1.1875
1.5441666666666667,1.1391666666666667
1.6090277777766666,1.1513888888900001
1.7888888888899999,1.0277777777766666
1.7874999999999999,1.0791666666666666
1.7531746031766666,1.0134920634913334
1.7751322751333332,0.9563492063489999
1.5141666666666669,1.1525
1.4088585538033334,1.1715437071066666
1.7880952380966668,0.9785714285713333
1.4177171076066666,1.1430874142133332
1.4079291326566665,1.0940821718966667
1.4452221901666666,1.1351800707433333
1.5006060606066667,1.1160606060600002
1.5248484848466666,1.09787878788
1.5075,1.1758333333333333
1.3990705788533333,1.1225384647899999
1.4646969696966667,1.1519696969700002
1.4925757575766667,1.1407575757566668
1.4783333333333335,1.1883333333333332
1.4287878787866666,1.18787878788
1.7506734006733333,0.9095959595956667
1.77402101102,0.802414569571
1.7878787878800002,0.8772727272726667
1.65549037429,0.8065136802903333
1.6682431913833333,0.8308322755016667
1.61586068858,0.794295697472
1.6244533773266667,0.7674231603423333
1.6905184256433332,0.7447663010036667
1.69425863487,0.7903318288673332
1.73186882553,0.7660186903633334
1.7474631671266667,0.797553187585
1.6983164274233333,0.8791783472743333
1.7515151515166665,0.8636363636363334
1.7757575757600002,0.8560606060606667
1.7749158249166666,0.9050505050503332
1.64397280763,0.8513170333423333
1.5431242606933333,0.9744879267750001
1.5012149400833332,0.7974361071716666
1.5992114689066668,0.9038746153940002
1.4969169627366667,0.8980177943233333
1.4971329283966666,0.9654913353266666
1.4668821586866667,0.8295618096549999
1.44174521774,0.9071724849303333
1.4152226809266668,0.9176943885266667
1.7151515151499999,0.8984848484846667
1.7393939393933333,0.8893939393936666
1.7368686868666667,0.9378787878786666
1.6554898196999999,0.9522339694929999
1.70021043771,0.9748737373739998
1.5582516639900001,1.0557362242633335
1.5621446489866668,0.9946998301636666
1.55142165864,1.0162995818783334
1.5703728761133335,1.0375544060800002
1.53128196702,1.0660392545666666
1.4697150455333332,0.9734169609933333
1.30247935321,0.9783106652236667
1.5957252764000003,0.8543992027739998
1.4599257448899998,0.9262992872016667
1.4760867631566665,0.8751635191966667
1.4832718587433333,0.850502658462
1.5321173534933334,0.8715503479806667
1.48973186715,0.9226786550579998
1.59185809711,0.8028884066290001
1.5557695447266668,0.8372951026443333
1.5556921491399998,0.8678303360526667
1.5158138130466667,0.8201910025143334
1.5293727574266667,0.8981246350353334
1.47585808137,0.8030869023843333
1.5373385485733333,0.763496358153
1.6475394676033333,0.7219425083286667
1.70548921692,0.7655685321529999
1.4511263118166664,0.953465488896
1.4682323563233333,1.016970299211
1.41487445976,0.985924558606
1.5420690235533332,0.670475840059
1.6096121761899997,0.6984592032496666
1.52999866335,0.6892667613443334
1.53260612131,0.7132470921586668
1.50673491788,0.7268690843656667
1.5725794435499998,0.7252100045636668
1.5833549573533334,0.697037787507
1.5811088753866667,0.8314108339333334
1.61122629966,0.7478436524423334
1.6669861497000003,0.7894469023103333
1.6299163240633334,0.8096336115006667
1.6500047882200002,0.765694296391
1.49599452269,0.7501335871960001
1.3970421537733333,0.8985675862553334
1.3385052954033334,0.7638784144786667
1.41767554762,0.8221631631176667
1.33322863826,0.7919367498796667
1.6541666666666668,1.0291666666666666
1.6312473954566666,0.964355181614
1.6035553831266667,0.961824987495
1.5904898058533332,0.9898940483046667
1.5394713654466667,0.9500045829000001
1.6273317070833333,0.9015921842806667
1.6776515151533333,0.9784090909093331
1.2726494745866666,1.18815140025
1.3568759560599999,1.12053998223
1.3540541302733333,1.0367927963966668
1.3455428850400002,0.9886898688513334
1.50119111324,1.021289285091
1.4240939065966665,0.9614189433029999
1.3876847195533333,0.9936201779646666
1.3609813808733333,0.932910002917
1.3327996992766666,0.8731111600873334
1.4053841634366666,0.868918880388
1.3698857039366665,0.9059156912546668
1.4063708028566666,0.944774645205
1.37928595264,0.952642154596
1.39751157205,1.04192479672
1.4293461662233333,1.003337221848
1.4571543467766668,0.9987830786423334
1.4597002901766665,1.0452255247
1.4354342152133333,1.0861748284266668
1.3892826039,1.0735332224733334
1.36270719018,1.0856544345966668
1.5203274301033334,1.0080729119826668
1.4825892012833333,1.0683537408633335
1.4400503866666667,1.0551392687933334
1.3788937258066667,1.0215194514166666
1.3698193161733334,0.9769820720526666
1.6220106960433334,0.722280305021
1.5925,1.0908333333333333
1.5645833333333332,1.1500000000000001
1.3220242401700002,1.1880956914066667
1.4827105598633334,0.358599076388
1.7492063492066665,0.9619047619046667
1.7769841269866664,1.006349206348
1.7383597883600002,0.9912698412703334
1.6805555555566667,1.0722222222233333
1.7373015873033335,1.0404761904766666
1.7347222222233334,1.0930555555566668
1.77638888889,1.0569444444433334
1.7888888888899999,1.1277777777766667
1.7127645502633335,1.000198412699
1.7486111111133333,1.0625
1.6556818181833333,1.0049242424243332
1.3354255128633332,1.1413058351799998
1.3811181326100002,1.1695452245433333
1.3397383644299998,1.1739759967233334
1.67748264933,0.9159476877576668
1.6459158905666669,0.875506259032
1.6727687737233332,0.886035125941
1.6205301336066669,0.8412146894983333
1.6945762181966668,0.8336128194103333
1.1954182178600001,1.1480814436166666
0.9688422551366666,0.7530860455836667
0.9706071170156667,0.734640730896
0.9938569630136667,0.7564858787076667
1.01473276675,0.7323677873926666
1.0583097655333333,0.6819596849786667
1.1405005969966666,0.6301349455616667
1.034972587836667,0.7053336334756667
1.1037624789166667,0.7422145457646666
1.06916379773,0.7685011555756667
1.0835404018666666,0.7399906746346666
1.0926383456866666,0.6865236152033334
1.2002137341133334,0.7255130095013334
1.1521826838933331,0.7781497779973333
1.1796607856733334,0.7255989258943334
1.1306877694333333,0.6943128900296666
1.10871693794,0.6980535055656666
1.1170434110433334,0.6344259593156667
1.2380065492233332,0.8614048015626666
1.2584394420533334,0.8151193232116666
1.2820095761666666,0.8532846839866667
1.21162864797,0.7027448867166667
1.23991318665,0.7255865301473333
1.2252783064566666,0.7486075497796666
1.1956423338133333,0.810191174216
1.2192877721366668,0.824878975947
1.1589201213733333,0.8574009059243334
1.1919806460066666,0.8862999544366666
1.1539694736700001,0.8149671711433334
1.1759136498633334,0.8464994912996667
1.1326420601466667,0.8463041401306667
1.14584069801,0.708737909851
1.1454851228066667,0.794569956916
1.0665664267866666,0.7531262982993333
1.1071744437633333,0.7769258972353333
1.13789677409,0.7615705683143333
1.1473149342233333,0.744208776657
1.1695678001366667,0.7680975594653333
1.1233688974433333,0.796173471274
1.0919221415800002,0.8157033261253334
1.0883757640433334,0.7783710477836667
1.1131046384133334,0.8144257576463333
1.1032094259766667,0.7133116896146667
1.1150047593233332,0.7587431731943334
1.0841613225433333,0.7227936540826668
1.11643501175,0.7263446130093333
1.0484374758833332,0.7433564737216667
1.0507634622066668,0.7207453956046668
1.0724828449666666,0.6923063448
1.0000947784033334,0.8022286244119999
0.016666666666666666,1.1833333333333333
0.024444444444433333,1.1044444444433335
0.05000000000000001,1.1666666666666667
0.011111111111099999,1.0277777777766668
0.023015873015866665,1.006349206348
0.07013888888886667,1.0374999999999999
0.12777777777766666,1.1319444444433333
0.15277777777766666,1.1069444444433334
0.1416666666666667,1.1541666666666666
0.18948412698433334,1.1519841269866669
0.14305555555566665,1.17638888889
0.02777777777776667,1.1611111111099999
0.07222222222223333,1.18888888889
0.024444444444433333,1.0544444444433332
0.06777777777776667,1.0855555555566667
0.013333333333333334,1.0766666666666669
0.0863888888889,1.14638888889
0.09305555555556667,1.17638888889
0.10583333333333333,1.1241666666666668
0.173611111111,1.1152777777766667
0.0961111111111,1.0922222222233335
0.10902777777776666,1.0430555555566665
0.2089285714286667,1.1380952380966667
0.12083333333333333,1.1875
0.024404761904766665,0.957738095238
0.193650793651,1.1769841269866668
0.16666666666666666,1.1416666666666668
0.051111111111100005,1.1077777777766666
0.06,1.1366666666666667
0.011111111111099999,1.1277777777766667
0.250534660945,0.9304132776816667
0.29349376787366666,0.9620021933883333
0.24588892147633334,1.0139636155873335
0.29981528154666665,1.0784688916966667
0.17477359043933335,1.0523711800066666
0.19999999999999998,1.1125
0.16932077131799997,1.002113540018
0.19500474741633333,0.9717914900293333
0.19773115697700003,0.9969203100253333
0.25392037539533335,0.9921251889266666
0.21561008871700002,1.011065506694
0.25978906994733336,1.0633342472433334
0.2109151330753333,0.9540982600373334
0.21795756653766665,1.03954913002
0.11966038565899999,0.9923067700086667
0.162731156977,0.961920310024
0.12738679521966667,1.0224355900033333
0.15416666666666667,1.0791666666666668
0.158410385659,1.0248067700099999
0.10683524540243333,0.928081092673
0.23818872351466666,0.9589694400426666
0.0522222222222,1.0599999999999998
0.06435361015430001,0.918719070381
0.10955387362863334,0.8638690625653332
0.13286920507166666,0.9174691340396667
0.09203313516883334,0.8748353398423333
0.134352093195,0.8824443903446667
0.2728082513846667,0.9302844576870001
0.32902651654299997,0.9249705367363333
0.2869518293146667,0.995286762267
0.09852359043933333,0.9823711800053333
0.09289146049076667,0.9552775367990001
0.149320771318,0.9821135400166666
0.24226190476199996,1.1755952380966666
0.254262982074,1.11225846251
0.2893946586993333,1.1707259833366668
0.012499999999999999,0.9291666666666667
0.0665161553343,0.867641319159
0.011904761904766666,0.9785714285713333
0.04940476190476667,0.9660714285713333
0.06815476190476667,0.9910714285713332
0.06311787005143334,0.9479063567936666
0.05216254518,0.8989222487780001
0.14558754593333334,0.7944992991153333
0.18657771294333333,0.7749080521323334
0.158173830142,0.8462879596043335
0.15606765525466668,0.87311463671
0.18105123583666663,0.8873118715273334
0.15347260103866667,0.9344079381763333
0.10996560642796667,0.8324361830030002
0.02654531098076667,0.848149760628
0.18138701552266667,0.8281409977243334
0.05426587301586666,1.0105158730146666
0.025926805077133335,0.9031095351906666
0.17222222222233333,1.18888888889
0.23392857142866666,1.1505952380966666
0.22142857142866668,1.1880952380966667
0.016666666666666666,0.016666666666666666
0.0388888888889,0.02777777777776667
0.029166666666666664,0.09583333333333333
0.0388888888889,0.052777777777766675
0.07222222222223333,0.011111111111099999
0.144306400114,0.028938741746933335
0.17347306678066668,0.016438741746933334
0.016666666666666666,0.07500000000000001
0.13845315610599998,0.11834280733256668
0.07270960017083333,0.09549144595363335
0.0712042667426,0.0637369389424
0.012499999999999999,0.12083333333333335
0.09305555555556666,0.023611111111099998
0.12083333333333335,0.012499999999999999
0.16407857838500003,0.10711773376143334
0.19111448934433337,0.06575496698773334
0.211383608327,0.08070133307143333
0.23470659374866668,0.06277021566126667
0.25342111400966666,0.10611693824906666
0.1119262228868,0.1708926601906667
0.09199440049360001,0.15317899201466667
0.0513672890977,0.138471026536
0.05289422231713333,0.10536561812233332
0.11826684484303335,0.10198004055886667
0.186533689686,0.12618230333953334
0.1808400898,0.15512104508633331
0.09203760007593333,0.0512369389424
0.6009826111846667,0.15121926208833333
0.6093008776809999,0.19381797736133333
0.5746043809716667,0.16896635096533333
0.5695395168906666,0.19842974961666668
0.5254758014863333,0.19863356825666667
0.497202185678,0.25840059690800005
0.504105579449,0.13956058952233333
0.5539807549976666,0.15618578605533334
0.39754119223233336,0.217848139216
0.4573684269623333,0.08534369325663334
0.41334653658666665,0.06698176751993333
0.4807868932583333,0.0173192464494
0.5042679418856667,0.08319489655913333
0.38918919957966663,0.11727055808566667
